year,sex,age_group,stp,est_deaths
2019,female,62,E54000019,22.799
2019,female,62,E54000020,19.337742889623378
2019,female,62,Region,321.75104786053373
2019,female,63,E54000010,39.528999999999996
2019,female,63,E54000011,16.198
2019,female,63,E54000012,34.577926805270366
2019,female,63,E54000013,24.495
2019,female,63,E54000014,36.961999999999996
2019,female,63,E54000015,34.427
2019,female,63,E54000016,53.20854049959391
2019,female,63,E54000017,34.25445950040609
2019,female,63,E54000018,29.139999999999997
2019,female,63,E54000019,23.829
2019,female,63,E54000020,23.429819856424075
2019,female,63,Region,350.05074666169446
2019,female,64,E54000010,39.627
2019,female,64,E54000011,16.333
2019,female,64,E54000012,37.830156699178644
2019,female,64,E54000013,31.775
2019,female,64,E54000014,37.64
2019,female,64,E54000015,31.215999999999998
2019,female,64,E54000016,52.61285488035986
2019,female,64,E54000017,35.40114511964014
2019,female,64,E54000018,24.383000000000003
2019,female,64,E54000019,25.994
2019,female,64,E54000020,24.995637418159617
2019,female,64,Region,357.8077941173383
2019,female,65,E54000010,47.957
2019,female,65,E54000011,23.297
2019,female,65,E54000012,42.79091771475017
2019,female,65,E54000013,33.986000000000004
2019,female,65,E54000014,42.267
2019,female,65,E54000015,33.807
2019,female,65,E54000016,48.31739921524119
2019,female,65,E54000017,35.224600784758806
2019,female,65,E54000018,31.924
2019,female,65,E54000019,28.912
2019,female,65,E54000020,24.634433927706784
2019,female,65,Region,393.117351642457
2019,female,66,E54000010,55.407
2019,female,66,E54000011,22.133000000000003
2019,female,66,E54000012,41.059803601984946
2019,female,66,E54000013,35.81
2019,female,66,E54000014,36.851
2019,female,66,E54000015,40.311
2019,female,66,E54000016,60.48868307857307
2019,female,66,E54000017,45.85931692142694
2019,female,66,E54000018,33.796
2019,female,66,E54000019,36.082
2019,female,66,E54000020,31.22491381234079
2019,female,66,Region,439.02271741432577
2019,female,67,E54000010,53.298
2019,female,67,E54000011,24.319
2019,female,67,E54000012,44.877231840349076
2019,female,67,E54000013,39.668
2019,female,67,E54000014,45.089
2019,female,67,E54000015,48.885
2019,female,67,E54000016,62.34064115593134
2019,female,67,E54000017,45.55035884406867
2019,female,67,E54000018,39.503
2019,female,67,E54000019,38.95
2019,female,67,E54000020,29.094613292351738
2019,female,67,Region,471.57484513270083
2019,female,68,E54000010,62.272
2019,female,68,E54000011,26.046000000000003
2019,female,68,E54000012,49.58317475188227
2019,female,68,E54000013,47.344
2019,female,68,E54000014,46.742999999999995
2019,female,68,E54000015,52.462
2019,female,68,E54000016,63.37560734813303
2019,female,68,E54000017,42.93539265186697
2019,female,68,E54000018,40.679
2019,female,68,E54000019,47.666000000000004
2019,female,68,E54000020,34.30056165133366
2019,female,68,Region,513.406736403216
2019,female,69,E54000010,64.086
2019,female,69,E54000011,33.218
2019,female,69,E54000012,61.02444783110883
2019,female,69,E54000013,53.214
2019,female,69,E54000014,60.191
2019,female,69,E54000015,47.361
2019,female,69,E54000016,70.47779126838682
2019,female,69,E54000017,53.910208731613174
2019,female,69,E54000018,50.047999999999995
2019,female,69,E54000019,42.447
2019,female,69,E54000020,36.8185133997179
2019,female,69,Region,572.7959612308267
2019,female,70,E54000010,81.781
2019,female,70,E54000011,39.931999999999995
2019,female,70,E54000012,73.45939929842574
2019,female,70,E54000013,53.666000000000004
2019,female,70,E54000014,57.885000000000005
2019,female,70,E54000015,55.693
2019,female,70,E54000016,82.03595064627197
2019,female,70,E54000017,54.454049353728045
2019,female,70,E54000018,53.56499999999999
2019,female,70,E54000019,52.504
2019,female,70,E54000020,46.377162122902675
2019,female,70,Region,651.3525614213285
2019,female,71,E54000010,84.80000000000001
2019,female,71,E54000011,40.305
2019,female,71,E54000012,83.80110435917179
2019,female,71,E54000013,67.307
2019,female,71,E54000014,70.222
2019,female,71,E54000015,74.849
2019,female,71,E54000016,90.60750961077906
2019,female,71,E54000017,65.94749038922093
2019,female,71,E54000018,61.658
2019,female,71,E54000019,53.347
2019,female,71,E54000020,57.5575092313846
2019,female,71,Region,750.4016135905564
2019,female,72,E54000010,103.761
2019,female,72,E54000011,42.321
2019,female,72,E54000012,93.61768080509924
2019,female,72,E54000013,82.317
2019,female,72,E54000014,90.173
2019,female,72,E54000015,80.748
2019,female,72,E54000016,106.056277726872
2019,female,72,E54000017,73.953722273128
2019,female,72,E54000018,70.75
2019,female,72,E54000019,67.836
2019,female,72,E54000020,61.207036588703396
2019,female,72,Region,872.7407173938026
2019,female,73,E54000010,92.886
2019,female,73,E54000011,44.578
2019,female,73,E54000012,83.24098690965093
2019,female,73,E54000013,69.94
2019,female,73,E54000014,78.9
2019,female,73,E54000015,64.341
2019,female,73,E54000016,89.97924771271093
2019,female,73,E54000017,66.61975228728906
2019,female,73,E54000018,59.581
2019,female,73,E54000019,65.35900000000001
2019,female,73,E54000020,53.97079297277952
2019,female,73,Region,769.3957798824305
2019,female,74,E54000010,105.95
2019,female,74,E54000011,40.06500000000001
2019,female,74,E54000012,83.35656936601643
2019,female,74,E54000013,78.203
2019,female,74,E54000014,85.006
2019,female,74,E54000015,75.816
2019,female,74,E54000016,101.03238713321811
2019,female,74,E54000017,76.51961286678188
2019,female,74,E54000018,72.94200000000001
2019,female,74,E54000019,72.763
2019,female,74,E54000020,52.6894817161744
2019,female,74,Region,844.3430510821909
2019,female,75,E54000010,112.89
2019,female,75,E54000011,52.147999999999996
2019,female,75,E54000012,110.90654357032854
2019,female,75,E54000013,94.068
2019,female,75,E54000014,91.51899999999999
2019,female,75,E54000015,86.714
2019,female,75,E54000016,125.71679817884586
2019,female,75,E54000017,89.8242018211541
2019,female,75,E54000018,77.172
2019,female,75,E54000019,72.82300000000001
2019,female,75,E54000020,68.3620313256563
2019,female,75,Region,982.1435748959848
2019,female,76,E54000010,121.009
2019,female,76,E54000011,48.980000000000004
2019,female,76,E54000012,105.68096445071869
2019,female,76,E54000013,81.664
2019,female,76,E54000014,99.726
2019,female,76,E54000015,87.10000000000001
2019,female,76,E54000016,129.25826453591287
2019,female,76,E54000017,87.77073546408714
2019,female,76,E54000018,79.939
2019,female,76,E54000019,75.903
2019,female,76,E54000020,60.7455133997179
2019,female,76,Region,977.7764778504367
2019,female,77,E54000010,113.831
2019,female,77,E54000011,59.458
2019,female,77,E54000012,99.92576229893908
2019,female,77,E54000013,84.601
2019,female,77,E54000014,98.41499999999999
2019,female,77,E54000015,81.906
2019,female,77,E54000016,129.11391975745713
2019,female,77,E54000017,81.10108024254288
2019,female,77,E54000018,82.59700000000001
2019,female,77,E54000019,77.72800000000001
2019,female,77,E54000020,61.92764659691375
2019,female,77,Region,970.6044088958529
2019,female,78,E54000010,122.14
2019,female,78,E54000011,50.098
2019,female,78,E54000012,97.11561094712525
2019,female,78,E54000013,82.619
2019,female,78,E54000014,89.944
2019,female,78,E54000015,94.204
2019,female,78,E54000016,128.07050460060947
2019,female,78,E54000017,84.10949539939051
2019,female,78,E54000018,77.647
2019,female,78,E54000019,79.818
2019,female,78,E54000020,57.26956514599693
2019,female,78,Region,963.0351760931221
2019,female,79,E54000010,133.685
2019,female,79,E54000011,59.297000000000004
2019,female,79,E54000012,111.19965306297057
2019,female,79,E54000013,101.281
2019,female,79,E54000014,114.761
2019,female,79,E54000015,100.676
2019,female,79,E54000016,151.5513939117849
2019,female,79,E54000017,94.9716060882151
2019,female,79,E54000018,87.924
2019,female,79,E54000019,85.659
2019,female,79,E54000020,67.9683944338014
2019,female,79,Region,1108.974047496772
2019,female,80,E54000010,140.67100000000002
2019,female,80,E54000011,57.038999999999994
2019,female,80,E54000012,132.83522249315538
2019,female,80,E54000013,107.86500000000001
2019,female,80,E54000014,129.816
2019,female,80,E54000015,116.63000000000001
2019,female,80,E54000016,160.53151144512242
2019,female,80,E54000017,109.40348855487758
2019,female,80,E54000018,101.566
2019,female,80,E54000019,92.694
2019,female,80,E54000020,78.69736864487064
2019,female,80,Region,1227.748591138026
2019,female,81,E54000010,166.63600000000002
2019,female,81,E54000011,70.36099999999999
2019,female,81,E54000012,147.68703952772074
2019,female,81,E54000013,127.12199999999999
2019,female,81,E54000014,131.361
2019,female,81,E54000015,131.103
2019,female,81,E54000016,180.79823597256643
2019,female,81,E54000017,126.79576402743359
2019,female,81,E54000018,109.388
2019,female,81,E54000019,100.94200000000001
2019,female,81,E54000020,85.97115858613503
2019,female,81,Region,1378.1651981138557
2019,female,82,E54000010,177.585
2019,female,82,E54000011,75.34700000000001
2019,female,82,E54000012,144.56114461413415
2019,female,82,E54000013,121.044
2019,female,82,E54000014,138.749
2019,female,82,E54000015,134.293
2019,female,82,E54000016,189.5695377975385
2019,female,82,E54000017,129.61846220246153
2019,female,82,E54000018,122.11000000000001
2019,female,82,E54000019,121.992
2019,female,82,E54000020,87.02161543967496
2019,female,82,Region,1441.8907600538091
2019,female,83,E54000010,190.938
2019,female,83,E54000011,78.022
2019,female,83,E54000012,168.41941655971937
2019,female,83,E54000013,128.766
2019,female,83,E54000014,148.237
2019,female,83,E54000015,144.367
2019,female,83,E54000016,204.01929658225563
2019,female,83,E54000017,141.2357034177444
2019,female,83,E54000018,126.78500000000001
2019,female,83,E54000019,114.859
2019,female,83,E54000020,94.80650350518937
2019,female,83,Region,1540.4549200649087
2019,female,84,E54000010,188.943
2019,female,84,E54000011,86.668
2019,female,84,E54000012,171.80285669062286
2019,female,84,E54000013,133.963
2019,female,84,E54000014,165.12099999999998
2019,female,84,E54000015,136.6
2019,female,84,E54000016,222.42514325753
2019,female,84,E54000017,153.28785674246998
2019,female,84,E54000018,133.333
2019,female,84,E54000019,134.23
2019,female,84,E54000020,86.78335712932359
2019,female,84,Region,1613.1572138199465
2019,female,85,E54000010,203.359
2019,female,85,E54000011,87.633
2019,female,85,E54000012,179.36615036789868
2019,female,85,E54000013,134.37800000000001
2019,female,85,E54000014,176.233
2019,female,85,E54000015,153.404
2019,female,85,E54000016,203.66078856633138
2019,female,85,E54000017,145.66721143366863
2019,female,85,E54000018,132.664
2019,female,85,E54000019,150.02400000000003
2019,female,85,E54000020,102.01483461400814
2019,female,85,Region,1668.403984981907
2019,female,86,E54000010,205.09
2019,female,86,E54000011,92.866
2019,female,86,E54000012,207.38478296115673
2019,female,86,E54000013,145.576
2019,female,86,E54000014,160.494
2019,female,86,E54000015,163.50199999999998
2019,female,86,E54000016,223.05144276918165
2019,female,86,E54000017,160.78155723081835
2019,female,86,E54000018,139.263
2019,female,86,E54000019,148.442
2019,female,86,E54000020,102.7896925117366
2019,female,86,Region,1749.2404754728934
2019,female,87,E54000010,226.859
2019,female,87,E54000011,93.452
2019,female,87,E54000012,203.15838060403834
2019,female,87,E54000013,165.45000000000002
2019,female,87,E54000014,185.568
2019,female,87,E54000015,173.81
2019,female,87,E54000016,264.9238720940323
2019,female,87,E54000017,167.13912790596777
2019,female,87,E54000018,157.246
2019,female,87,E54000019,158.792
2019,female,87,E54000020,111.754921433233
2019,female,87,Region,1908.1533020372715
2019,female,88,E54000010,222.44500000000002
2019,female,88,E54000011,98.467
2019,female,88,E54000012,199.6773551933607
2019,female,88,E54000013,179.526
2019,female,88,E54000014,186.60799999999998
2019,female,88,E54000015,186.92200000000003
2019,female,88,E54000016,262.11927547429144
2019,female,88,E54000017,171.41672452570862
2019,female,88,E54000018,163.39499999999998
2019,female,88,E54000019,173.339
2019,female,88,E54000020,115.99624254226228
2019,female,88,Region,1959.911597735623
2019,female,89,E54000010,245.122
2019,female,89,E54000011,109.16499999999999
2019,female,89,E54000012,216.25072461071184
2019,female,89,E54000013,162.96
2019,female,89,E54000014,186.87
2019,female,89,E54000015,183.61499999999998
2019,female,89,E54000016,265.7472861124416
2019,female,89,E54000017,186.3547138875584
2019,female,89,E54000018,186.817
2019,female,89,E54000019,173.53
2019,female,89,E54000020,118.72711502915728
2019,female,89,Region,2035.158839639869
2019,female,90,E54000010,1588.314
2019,female,90,E54000011,739.492
2019,female,90,E54000012,1546.2739845995893
2019,female,90,E54000013,1203.25
2019,female,90,E54000014,1355.6970000000001
2019,female,90,E54000015,1382.559
2019,female,90,E54000016,1694.764251457756
2019,female,90,E54000017,1309.1337485422437
2019,female,90,E54000018,1292.184
2019,female,90,E54000019,1343.089
2019,female,90,E54000020,908.6331526915222
2019,female,90,Region,14363.390137291111
2019,male,0,E54000010,29.175
2019,male,0,E54000011,8.065999999999999
2019,male,0,E54000012,20.599256526424597
2019,male,0,E54000013,11.637999999999998
2019,male,0,E54000014,19.985
2019,male,0,E54000015,24.706000000000003
2019,male,0,E54000016,46.331826430692246
2019,male,0,E54000017,51.01817356930775
2019,male,0,E54000018,20.179
2019,male,0,E54000019,14.395
2019,male,0,E54000020,15.178710009697234
2019,male,0,Region,261.2719665361218
2019,male,1,E54000010,5.505
2019,male,1,E54000011,1.9829999999999999
2019,male,1,E54000012,5.174210736985638
2019,male,1,E54000013,3.3440000000000003
2019,male,1,E54000014,4.866
2019,male,1,E54000015,4.755
2019,male,1,E54000016,6.363536303893153
2019,male,1,E54000017,6.815463696106846
2019,male,1,E54000018,3.8289999999999997
2019,male,1,E54000019,3.5160000000000005
2019,male,1,E54000020,3.7721701540782244
2019,male,1,Region,49.923380891063864
2019,male,2,E54000010,1.495
2019,male,2,E54000011,0.742
2019,male,2,E54000012,1.1223239569816799
2019,male,2,E54000013,0.7160000000000001
2019,male,2,E54000014,1.135
2019,male,2,E54000015,1.508
2019,male,2,E54000016,2.6503893542553607
2019,male,2,E54000017,2.9246106457446395
2019,male,2,E54000018,1.483
2019,male,2,E54000019,0.77
2019,male,2,E54000020,1.1305227669432174
2019,male,2,Region,15.676846723924898
2019,male,3,E54000010,0.5850000000000001
2019,male,3,E54000011,0.269
2019,male,3,E54000012,0.58187943433988
2019,male,3,E54000013,0.314
2019,male,3,E54000014,0.5920000000000001
2019,male,3,E54000015,0.735
2019,male,3,E54000016,1.3020450609223104
2019,male,3,E54000017,0.7059549390776896
2019,male,3,E54000018,0.543
2019,male,3,E54000019,0.349
2019,male,3,E54000020,0.5674548647775025
2019,male,3,Region,6.5443342991173825
2019,male,4,E54000010,0.453
2019,male,4,E54000011,0.21700000000000003
2019,male,4,E54000012,0.69159689018892
2019,male,4,E54000013,0.27
2019,male,4,E54000014,0.5680000000000001
2019,male,4,E54000015,0.565
2019,male,4,E54000016,0.648854565015058
2019,male,4,E54000017,1.0111454349849416
2019,male,4,E54000018,0.5569999999999999
2019,male,4,E54000019,0.331
2019,male,4,E54000020,0.37583719426785905
2019,male,4,Region,5.6884340844567785
2019,male,5,E54000010,0.441
2019,male,5,E54000011,0.21600000000000003
2019,male,5,E54000012,0.34967307396247993
2019,male,5,E54000013,0.271
2019,male,5,E54000014,0.497
2019,male,5,E54000015,0.752
2019,male,5,E54000016,1.0711192541396384
2019,male,5,E54000017,0.8578807458603619
2019,male,5,E54000018,0.41700000000000004
2019,male,5,E54000019,0.28500000000000003
2019,male,5,E54000020,0.27450231656071544
2019,male,5,Region,5.432175390523196
2019,male,6,E54000010,0.44100000000000006
2019,male,6,E54000011,0.166
2019,male,6,E54000012,0.45431434603795995
2019,male,6,E54000013,0.24
2019,male,6,E54000014,0.686
2019,male,6,E54000015,0.45200000000000007
2019,male,6,E54000016,0.9700367374094483
2019,male,6,E54000017,0.8419632625905518
2019,male,6,E54000018,0.48900000000000005
2019,male,6,E54000019,0.369
2019,male,6,E54000020,0.3825023165607155
2019,male,6,Region,5.4918166625986755
2019,male,7,E54000010,0.404
2019,male,7,E54000011,0.21200000000000002
2019,male,7,E54000012,0.3639556181134399
2019,male,7,E54000013,0.372
2019,male,7,E54000014,0.503
